id,job,name
189,Visual Effects Editor,Anik Seguin
189,Visual Effects Supervisor,Travis Smith
189,Visual Effects Producer,Christopher Sinnott
189,Unit Publicist,Shara Storch
12618,Director,Sydney Pollack
12618,Novel,Warren Adler
12618,Screenplay,Kurt Luedtke
253412,Screenplay,William Nicholson
253412,Producer,Tim Bevan
253412,Producer,Eric Fellner
253412,Supervising Sound Editor,Glenn Freemantle
253412,Foley,Peter Burgis
253412,Producer,Brian Oliver
253412,Director,Baltasar Kormákur
253412,Executive Producer,Brandt Andersen
253412,Casting Associate,Alice Searby
253412,Visual Effects Supervisor,Dadi Einarsson
253412,Steadicam Operator,Jason Ewart
253412,Supervising Art Director,Tom Still
253412,Dolby Consultant,James Shannon
253412,Still Photographer,Jasin Boland
253412,Rigging Gaffer,Marco Sticchi
253412,Visual Effects Coordinator,Jenny King
253412,Visual Effects Supervisor,Glen Pratt
253412,Script Supervisor,Zoe Morgan
253412,Makeup Artist,Annette Field
253412,Set Decoration,Raffaella Giovannetti
253412,Assistant Art Director,Gianpaolo Rifino
253412,Property Master,Sebastiano Murer
253412,Visual Effects Supervisor,Arne Kaupang
253412,Visual Effects Producer,Måns Björklund
253412,3D Supervisor,Oliver Cubbage
253412,Additional Camera,Shaun Cobley
253412,Visual Effects Producer,Roma O'Connor
253412,Researcher,Cécile Bouquet
253412,Visual Effects Coordinator,Francine Fontaine
253412,Visual Effects Coordinator,Ines Li
253412,Visual Effects Coordinator,Caitlin Thomas
253412,Makeup Artist,Laura Lilley
253412,First Assistant Camera,Brian Greenway
253412,First Assistant Camera,Paul Santoni
253412,ADR & Dubbing,Paula Anhesini
1427,Screenplay,Bernd Eichinger
1427,Director,Tom Tykwer
1427,Original Music Composer,Tom Tykwer
1427,Original Music Composer,Johnny Klimek
1427,Screenplay,Andrew Birkin
1427,Executive Producer,Samuel Hadida
1427,Executive Producer,Andreas Grosch
1427,Sound mixer,Matthias Lempert
818,Set Decoration,Sara Andrews
818,Producer,Jennifer Todd
818,Producer,Demi Moore
818,Director,Jay Roach
818,Visual Effects Editor,Craig Alpert
818,Editor,Jon Poll
818,Production Design,Rusty Smith
818,Makeup Artist,Michèle Burke
818,Makeup Designer,Michèle Burke
818,Stunts,Charlie Brewer
818,Foley,Goro Koyama
818,Executive Producer,Toby Emmerich
818,Standby Painter,Carmine Goglia
818,Second Unit,Marco Schnabel
818,Sound Effects Editor,Cindy Marty
818,Makeup Artist,Ve Neill
818,Prosthetic Supervisor,Camille Calvet
818,Costume Illustrator,Michele Michel
818,Art Department Coordinator,Carol Kiefer
818,Greensman,Frank McEldowney
818,Leadman,Jason Bedig
818,Loader,Jake Avignone
818,Visual Effects Producer,Lindsay Hallett
818,Sound Re-Recording Mixer,Chris Carpenter
818,Assistant Sound Editor,Bill Burns
818,Key Hair Stylist,Jeri Baker
818,Executive Music Producer,Danny Bramson
818,Costume Supervisor,Hope Slepak
818,Sound mixer,Steven Morrow
818,Key Costumer,Ann Foley
818,Storyboard,Gabriel Hardman
818,Rigging Gaffer,Jeffrey P. Soderberg
818,Color Timer,Dan Muscarella
818,First Assistant Camera,David Eubank
818,Post Production Assistant,Judith Babcock
818,Projection,Lou Sumien Jr.
818,Set Production Assistant,Joel Elliott
818,CG Animator,Erik Lee
818,Utility Sound,Kate Lumpkin
818,Executive in Charge of Finance,Paul Prokop
818,Negative Cutter,Gary Burritt
818,Title Designer,Simon Cassels
16577,Director,David Bowers
16577,VFX Artist,John Dillon
329,Director,Steven Spielberg
329,Orchestrator,Alexander Courage
329,Producer,Gerald R. Molen
329,Sound Effects Editor,Tim Holland
329,Art Direction,William James Teegarden
329,Casting Associate,Michael Hirshenson
329,Sound Effects Editor,Teresa Eckton
329,Foley,Sandina Bailo-Lape
329,Assistant Director,Michele Panelli-Venetis
329,Costume Supervisor,Sue Moore
329,Systems Administrators & Support,William F. Hamilton
329,Transportation Captain,Hal Lary
329,Helicopter Camera,David B. Nowell
329,Visual Effects Editor,Chris O'Connell
329,Compositors,Brian N. Bentley
329,Propmaker,Victor Anderson
329,Location Scout,Rory Enke
329,Art Direction,John Bell
329,Editorial Coordinator,David Tanaka
329,Art Department Coordinator,Caroline Quinn
329,Grip,Ron Cardarelli
329,Set Dressing Artist,Janine Cavoto
329,Driver,Tino Caira
329,Best Boy Electric,Sid Lucero
329,Electrician,Roger Thompson
329,Lighting Technician,Henry Charleston
329,Production Coordinator,Mark Lohff
12160,Production Design,Ida Random
12160,Director,Lawrence Kasdan
12160,Producer,Jim Wilson
12160,Editor,Carol Littleton
12160,Art Direction,Gary Wissner
12160,Executive Producer,Danso Gordon
9331,Original Music Composer,James Horner
9331,Screenplay,Steven Zaillian
9331,Producer,Mace Neufeld
9331,Producer,Robert Rehme
9331,Casting,Mindy Marin
9331,Director,Phillip Noyce
9331,Screenplay,Donald Stewart
9331,Associate Producer,Lis Kern
300168,Producer,Jackie Chan
300168,Director,Daniel Lee
300168,Writer,Daniel Lee
300168,Art Direction,Jia Neng Huang
9072,Production Design,Leslie Dilley
9072,Animatronic and Prosthetic Effects,Keith VanderLaan
9072,Director,Keenen Ivory Wayans
9072,Producer,Shawn Wayans
9072,Art Department Coordinator,Sabine Schoppel
9072,Casting,Sean Cossey
9072,Casting,Stuart Aikins
9072,Editor,Mike Jackson
9072,Carpenter,Jeff MacIntyre
9072,Property Master,R.D. 'Luther' Fairbairn
9072,Set Decoration,Ryan James McGrath
9072,Carpenter,James Dickson
9072,Makeup Effects,Brian Sipe
3536,Director,Jonathan Mostow
3536,Producer,Dino De Laurentiis
3536,Special Effects Coordinator,Allen Hall
9087,Director,Rob Reiner
12177,Executive Producer,Roger Birnbaum
12177,Director of Photography,Peter Deming
12177,Set Decoration,Gordon Sim
12177,Costume Design,Karen Patch
12177,Director,Marco Schnabel
12177,Makeup Artist,Ve Neill
12177,Music Supervisor,John Houlihan
12138,Executive Producer,Don Carmody
12138,Music,George S. Clinton
12138,Director of Photography,David Franco
12138,Director,Demian Lichtenstein
12138,Producer,Demian Lichtenstein
12138,Producer,Richard Spero
273248,Director,Quentin Tarantino
273248,Writer,Quentin Tarantino
273248,Producer,Stacey Sher
273248,Producer,Richard N. Gladstein
273248,Stunt Coordinator,Jeffrey J. Dashnaw
273248,Foley,Gary A. Hecker
273248,Visual Effects Coordinator,Lara Perez Takagi
273248,Costume Supervisor,Jonny Pray
273248,Art Direction,Benjamin Edelberg
273248,Sound Designer,Wylie Stateman
273248,Foley,Rick Owens
273248,Visual Effects Supervisor,Darren Poe
273248,Set Costumer,Joshua Coleman
273248,Visual Effects Editor,Michael Harden
273248,Post Production Supervisor,Tina Anderson
273248,Special Effects Supervisor,Stan Parks
273248,Key Hair Stylist,Barbara Cantu
273248,Unit Production Manager,Marc A. Hammer
273248,Wigmaker,Diana Choi
273248,Special Effects Coordinator,Bruno Van Zeebroeck
273248,Hair Department Head,Camille Friend
273248,Art Department Coordinator,Sara Ghaffar
273248,Special Effects Supervisor,Mike Edmonson
273248,Visual Effects Coordinator,Megan Louise Smith
273248,Associate Producer,William Paul Clark
273248,Digital Intermediate,Billy Hobson
9955,Set Decoration,Jay Hart
9955,Original Music Composer,Theodore Shapiro
9955,Producer,Ben Stiller
9955,Casting,Juel Bestrop
9955,Director,Josh Gordon
9955,Director,Will Speck
9955,Author,Busy Philipps
50359,Director,Tim Hill
50359,Story,Ken Daurio
50359,Executive Producer,John Cohen
50359,Screenplay,Brian Lynch
50359,Post Production Supervisor,Jeannine Berger
50359,Animation,Joel Foster
50359,Visual Effects,Aravind Jayaraman
50359,Storyboard,James Baker
1271,Editor,William Hoy
1271,Set Decoration,Paul Hotte
1271,Visual Effects Supervisor,Colin Strause
1271,Supervising Art Director,Isabelle Guay
1271,Production Design,James D. Bissell
1271,Producer,Gianni Nunnari
1271,Director,Zack Snyder
1271,Screenplay,Kurt Johnstad
1271,Casting,Tamara Notcutt
1271,Visual Effects Supervisor,Thierry Delattre
1271,Art Direction,Jean-Pierre Paquet
1271,Set Designer,Vincent Gingras-Liberali
1271,Set Designer,Frédéric Amblard
1271,Sculptor,Lucie Fournier
1271,Still Photographer,Takashi Seida
1271,Visual Effects Producer,Gayle Busby
1271,Visual Effects Supervisor,Ray McIntyre Jr.
1271,Art Department Coordinator,Helene Lamarre
1271,Sculptor,Marc Chow
1271,Special Effects Coordinator,Stephen Gilbert
1271,Visual Effects Supervisor,Kirsty Millar
1271,Steadicam Operator,Daniel Sauvé
1271,Studio Teachers,Jerie McBride
693,Set Decoration,Sara Andrews
693,Director,Jay Roach
693,Producer,Jay Roach
693,Screenplay,Jim Herzfeld
693,Screenplay,Marc Hyman
693,Co-Producer,Jon Poll
693,Production Design,Rusty Smith
693,Supervising Sound Editor,George H. Anderson
693,Special Effects Supervisor,Clay Pinney
693,First Assistant Camera,Clyde E. Bryan
693,Dialogue Editor,James Matheny
693,Costume Supervisor,Marisa Aboitiz
693,Set Designer,Kevin Cross
693,Script Supervisor,Wilma Garscadden-Gahret
693,Unit Publicist,Andrew Lipschultz
693,Aerial Director of Photography,Kurt E. Soderling
693,Makeup Effects,Grady Holder
693,Sound Effects Editor,Jason W. Jennings
693,Rigging Gaffer,Frank Dorowsky
693,Picture Car Coordinator,Dennis McCarthy
693,Post Production Supervisor,Lisa Rodgers
693,Set Costumer,Fran Allgood
693,Production Accountant,Michael Morgenthal
693,Assistant Costume Designer,Lois DeArmond
693,Animatronic and Prosthetic Effects,Andy Clement
693,Craft Service,Ted Yonenaka
693,Stunts,Ross Gallo
693,Boom Operator,Ryan Ferro
693,Set Dressing Artist,Adam Braid
693,Set Production Assistant,Denise Anderson Poore
693,Best Boy Electric,Scott C. Keys
14306,Director,David Frankel
14306,Executive Producer,Joseph M. Caracciolo Jr.
14306,Set Decoration,Hilton Rosemarin
14306,Unit Production Manager,Dana Robin
14306,Best Boy Electric,Steve Reinhardt
14306,Screenplay,Don Roos
14306,Sound Effects Editor,Wyatt Sprague
14306,Transportation Captain,Edward O'Donnell
14306,Stunt Coordinator,John Cenatiempo
14306,Stunt Coordinator,G.A. Aguilar
14306,Cableman,Michael Pisano
14306,Visual Effects Supervisor,Ray McIntyre Jr.
14306,Camera Operator,Bob Gorelick
14306,Casting,Lori Wyman
14306,Sound Re-Recording Mixer,Tom Fleischman
14306,Still Photographer,Barry Wetcher
14306,Picture Car Coordinator,Cyril O'Neil
14306,Makeup Artist,Tina Earnshaw
14306,Art Department Coordinator,Cedar Valentine
14306,Key Hair Stylist,Caridad 'Cuqui' Collazo
14306,Costume Supervisor,Patricia McLaughlin
14306,Special Effects Coordinator,J.C. Brotherhood
14306,Hairstylist,Kelsie Gigandet
14306,Assistant Editor,William Kruzykowski
14306,Editorial Production Assistant,Gina Sansom
14306,Property Master,Philip Schneider
14306,Book,John Grogan
14306,Boom Operator,Kevin Santy
14306,Best Boy Electric,"Jack H. Rose, II"
14306,Production Coordinator,Ellen Gannon
14306,Unit Publicist,Linda Colangelo McGhan
14306,24 Frame Playback,Todd Aron Marks
497,Casting,Mali Finn
497,Director,Frank Darabont
497,Editor,Richard Francis-Bruce
497,Supervising Art Director,William Cruse
497,Costume Design,Karyn Wagner
497,Music Editor,Bill Bernstein
497,Sound Re-Recording Mixer,Michael Herbick
497,Camera Operator,David Emmerichs
497,Dialect Coach,Jessica Drake
497,Script Supervisor,Susan Malerstein
497,Key Hair Stylist,Nina Paskowitz
497,Gaffer,Bobby Burton
11199,Editor,Stuart H. Pappé
11199,Original Music Composer,Teddy Castellucci
11199,Executive Producer,Sharla Sumpter
11199,Director,Walt Becker
11199,Screenplay,Brad Copeland
11199,Music Supervisor,Laura Ziffren
9982,Additional Dialogue,David Reynolds
9982,Original Music Composer,John Debney
9982,Music Editor,Jeff Carson
9982,Editor,Dan Molina
9982,Screenplay,Ron J. Friedman
9982,Screenplay,Ron Anderson
9982,Associate Producer,Peter Del Vecho
9982,Director,Mark Dindal
9982,Casting,Matthew Jon Beck
9982,Visual Development,Gregory Miller
9982,Sound Re-Recording Mixer,David E. Fluhr
9982,Visual Effects Supervisor,Steve Goldberg
9982,Visual Development,Umakanth Thumrugoti
9982,Sound Effects Editor,Jeff Sawyer
9982,Visual Development,Leonard Robledo
9982,Layout,Thomas Baker
9982,CG Supervisor,Kyle Odermatt
9982,Visual Development,Adolph Lusinsky
9982,Color Timer,Chris DeLaGuardia
9982,Visual Development,Alessandro Jacomini
9982,CG Supervisor,Kevin Geiger
9982,Visual Development,Thomas Cardone
9982,Visual Development,Karen de Jong
9982,Visual Development,Kevin Nelson
210577,Producer,Arnon Milchan
210577,Original Music Composer,Trent Reznor
210577,Director,David Fincher
210577,Sound Designer,Ren Klyce
210577,Supervising Sound Editor,Ren Klyce
210577,Set Decoration,Douglas A. Mowat
210577,Supervising Art Director,Sue Chan
210577,Producer,Bruna Papandrea
210577,Makeup Effects,Gary J. Tunnicliffe
210577,Makeup Department Head,Kate Biscoe
210577,Editor,Kirk Baxter
210577,Still Photographer,Merrick Morton
210577,Screenplay,Gillian Flynn
210577,Novel,Gillian Flynn
210577,Costume Supervisor,Cheryl Beasley Blackwell
210577,Visual Effects Supervisor,Charlie Iturriaga
210577,Visual Effects Producer,Robin L. D'Arcy
210577,Set Designer,Barbara Mesney
210577,Sound Re-Recording Mixer,Michael Semanick
210577,Digital Intermediate,Matt Blackshear
210577,Foley,Alyson Dee Moore
210577,Camera Operator,Peter Rosenfeld
210577,Greensman,Alex Sessing
210577,Makeup Artist,Deborah Rutherford
210577,Visual Effects Supervisor,Eric Barba
210577,Art Department Coordinator,Michael LaCorte
210577,Special Effects Coordinator,Ron Bolanowski
210577,Visual Effects Producer,Gabriela Hickman
210577,Visual Effects Supervisor,Marco Maldonado
210577,Foley,Thom Brennan
210577,Stunts,Jessica Harbeck
2501,Additional Photography,Don Burgess
2501,Director of Photography,Oliver Wood
2501,Editor,Saar Klein
2501,Director,Doug Liman
2501,Supervising ADR Editor,Anna MacKenzie
2501,Marine Coordinator,Jim Pearson
2501,Sound Effects Editor,Christopher Assells
2501,Additional Photography,Daniel Mindel
2501,Costume Design,Pierre-Yves Gayraud
2501,Author,Robert Ludlum
2501,Music Supervisor,Julianne Jordan
2501,Property Master,Karel Vanásek
2501,Hairstylist,Patrick Girault
2501,Stunt Coordinator,Martin Hub
2501,First Assistant Editor,Thomas M. Harrigan
2501,Set Decoration,Sandrine Mauvezin
2501,Costume Supervisor,Catherine Boisgontier
2501,Assistant Art Director,Fanny Stauff
2501,Sound Re-Recording Mixer,Scott Millan
2501,ADR Editor,Julie Feiner
